A2FZFVZYY4DJ7X_a.mp4	BO	it is in South America<br>near the center of the continent<br>Southwest of Brazil<br>looks like a hat like a beanie
A2FZFVZYY4DJ7X_a.mp4	NP	oh this is a little bitty one<br>it is a little sliver of a country<br>just north of India
A2FZFVZYY4DJ7X_a.mp4	GY	it's going to be in the northern part of South America<br>it is to the right of Bolivia<br>it looks like a little person
A2FZFVZYY4DJ7X_a.mp4	AT	we've got another little one<br>located in Europe<br>it looks like a hitchhiking thumb
A2FZFVZYY4DJ7X_a.mp4	SO	that's going to be on the continent of Africa<br>this could be the pointy one<br>on the east side of the continent<br>it is to the east of Ethiopia and Kenya
A2FZFVZYY4DJ7X_a.mp4	PG	okay our next one is an island<br>it is just to the east of Indonesia we found earlier
A2FZFVZYY4DJ7X_a.mp4	ZM	next one is in Africa<br>it's going to be on the southern tip of South Africa<br>like three countries up<br>in the middle<br>it is just North of Zimbabwe and Botswana<br>and looks like a fetus<br>it's in South Africa<br>just south of Congo
A2FZFVZYY4DJ7X_a.mp4	KZ	it's gonna be in the Middle East<br>it is a large country<br>just south of the Russian Federation<br>it's going to be to the left of Mongolia<br>with just a little bit of Oceanside property<br>turtle<br>mouth eating a sea there
A2FZFVZYY4DJ7X_a.mp4	FI	if you go to Russia west of Russia<br>in the Northeast<br>Northwest of Russia and east of Sweden<br>it looks like a boot
A2FZFVZYY4DJ7X_a.mp4	JP	a popular Island XXX<br>it's going to be all the way east of China and Russia<br>in that ocean<br>it's an Island
A2FZFVZYY4DJ7X_a.mp4	NG	we're going to Africa<br>XXX is in Africa<br>west side of the continent<br>just the crook of the continent<br>I want to say another kind of animal<br>it's south of Niger<br>near Cameroon<br>it is just North west of Cameroon<br>west of Chad and south of Niger
A2FZFVZYY4DJ7X_a.mp4	FR	XXX is in Europe
A2IDZ3JF5XPPLS_a.mp4	ID	it's above Australia<br>north of Australia<br>it is south of Vietnam<br>north of Australia<br>it is in the in between the Indian Ocean and the Pacific Ocean
A2IDZ3JF5XPPLS_a.mp4	PK	the Northwest section of India
A2IDZ3JF5XPPLS_a.mp4	IT	it's in Europe<br>looks like a boot
A2IDZ3JF5XPPLS_a.mp4	LY	it's in North Africa<br>in the center of North Africa<br>right next to Egypt<br>west of Egypt<br>it is east of Algeria<br>it is north of Chad<br>it borders the Mediterranean Sea<br>it is on the south of the Mediterranean Sea<br>the southside of Mediterranean Sea<br>it's pretty large it<br>looks almost like a rectangul- a rectangle not quite
A2IDZ3JF5XPPLS_a.mp4	BO	it is in South America<br>it is just west<br>it is landlocked<br>it is just west<br>it is just North of Argentina<br>like a slightly like a square not quite though<br>east of Chile
A2IDZ3JF5XPPLS_a.mp4	NP	borders the northeastern part of India<br>it is not next to Pakistan<br>it is next to China<br>it's just south of China<br>it is next to India<br>it's just north of India
A2IDZ3JF5XPPLS_a.mp4	GY	it is in South America<br>it's north of Brazil<br>small country<br>just east of Venezuela<br>almost looks like somebody is holding their fist up<br>it's just north of Brazil<br>borders the Atlantic Ocean<br>the Atlantic Ocean is on the north side<br>it borders the Atlantic Ocean the Atlantic Ocean is on the north side
A2IDZ3JF5XPPLS_a.mp4	AT	it is south of Germany<br>it borders Germany<br>it is north<br>it is north of Italy<br>it is west of Hungary
A2IDZ3JF5XPPLS_a.mp4	SO	it's the horn of Africa<br>it's the horn of Africa<br>it's on the east side of Africa<br>it looks like a horn
A2IDZ3JF5XPPLS_a.mp4	PG	it borders Indonesia<br>it is east of Indonesia on the same island<br>it shares the same island as Indonesia
A2IDZ3JF5XPPLS_a.mp4	ZM	it's in southern Africa<br>it is just North of Zimbabwe<br>it borders Zimbabwe<br>it is south of the Congo<br>east of Angola<br>it is north of Botswana<br>the South Central of Africa<br>it looks kind of like you cradling a little baby your cradling a baby
A2IDZ3JF5XPPLS_a.mp4	KZ	it borders the south of Russia<br>it borders China<br>it's just north of China Northwest of China<br>and it borders Russia<br>it is Northwest of Russia
A2IDZ3JF5XPPLS_a.mp4	FI	it's in the far north of Europe<br>east of Sweden<br>rectangular shaped<br>and borders the sea
A2IDZ3JF5XPPLS_a.mp4	JP	it's an island in the Pacific Ocean<br>east of Korea North and South Korea<br>it is east of Russia<br>out in the ocean
A2IDZ3JF5XPPLS_a.mp4	NG	it's in Africa<br>it's in it's in central Africa<br>it borders the Atlantic Ocean the Atlantic Ocean
A2LV5432PV1S39_a.mp4	CU	it's right below Florida\n\n<br>it's right below Florida
A2LV5432PV1S39_a.mp4	ID	if you go to the left of that go up<br>there's like a little<br>there's a kind of the ocean goes up a little bit<br>is the first it's a big country on the left side there<br>towards the top<br>the left side the left side goes up a bit<br>the right side is a little shorter it goes down and meets the ocean<br>there's another body of water above it
A2LV5432PV1S39_a.mp4	DE	it's at its towards the top kind of towards the middle<br>it's towards the top there<br>it's fairly small<br>it's kind of<br>squarish<br>it's like kind of you can kinda say there's a little neck and a big head<br>it's pretty much right in the middle above Africa<br>it would be towards the right there's like the second big country in Europe
A2LV5432PV1S39_a.mp4	SE	there's like kind of a a long country
A2LV5432PV1S39_a.mp4	CD	it's basically the biggest country<br>is kind of right in the middle
A2LV5432PV1S39_a.mp4	CO	it's basically at the top left of South America<br>where it would meet Middle America
A2LV5432PV1S39_a.mp4	PL	if you look the north<br>you look North of Africa the continent there is a whole body of water continue going up there's another body of water<br>it's the country right below that body of water<br>it's nothing special kind of oval-shaped<br>it's kind of like one of the bigger countries<br>there is a little bit tall and long
A2LV5432PV1S39_a.mp4	AF	if you look kind of towards the right of the continent of Africa there in the body of water go up there it basically would be the first<br>there's two countries that kind of meets<br>it'll be the first country above those two<br>it's the left side is kind of long<br>I guess I could say kind of like an upside-down hat<br>maybe the right side goes up a bit<br>and it kind of a point to the top right
A2LV5432PV1S39_a.mp4	OM	if you look to the right of Africa<br>go right above Africa<br>there's a country it's gonna be the second country<br>it's gonna be the country on the right on the right side<br>it kind of ends with a round side<br>there's another country kind of kicking into it<br>so it maybe you can say like a shoe tip
A2LV5432PV1S39_a.mp4	SA	if you look to the right of Africa go up there's going to be those two small countries there is one big country
A2LV5432PV1S39_a.mp4	IQ	and then it's the country right above the big country on the right side<br>left of that body of water<br>it kind of looks like a heart on its side
A2LV5432PV1S39_a.mp4	CM	it's on the left side of Africa<br>basically you see there is a body of water going into the continent<br>the right parts goes into the water it's left side the top there than meets the water on the left side<br>small it looks like it<br>the left side is pretty small the right side goes up it's kind of like a blizzard shape<br>kind of reminds me of a kangaroo maybe
A2LV5432PV1S39_a.mp4	FR	so again if you look towards towards Africa go right above Africa<br>it's kind of on the it's like right in the middle<br>middle mid left of Africa<br>there's water below it and above it and to the left<br>it's the left there is one<br>landmass that is meets<br>on top left there is an Island<br>right side is kind of small left side looks like it has an arm sticking out its kind of star-shaped
A2LV5432PV1S39_a.mp4	ES	that's right to the bottom left of France
A2LV5432PV1S39_a.mp4	SS	if you go in Africa basically the middle of Africa it's towards the right side<br>kind of looks like a ghost to me like it has hands out
A2LV5432PV1S39_a.mp4	SO	it's in the continent of Africa it's the furthest right country<br>I guess you can see it like a mouth wide open
A2LV5432PV1S39_a.mp4	LY	if you go basically the middle of Africa it's the furthest country towards the top<br>it kind of looks like maybe there's a bite taken out of the top of it
A2LV5432PV1S39_a.mp4	NG	it's at the bottom of the continent of Africa<br>it does touch the water<br>and it's kind of the largest<br>more or less square doesn't really look too unique
A2LV5432PV1S39_a.mp4	ZW	look at Africa it is towards the bottom on the right<br>it's pretty much a small circle
A2LV5432PV1S39_a.mp4	ET	it's on the right side of Africa<br>it's at the top<br>at the if you look there's a little body of water one the right side it goes up
A2U0XDH72EN978_a.mp4	CO	it's in South America<br>it's kind of small
A2U0XDH72EN978_a.mp4	PK	it's kind of thin almost looks like a a T-Rex
A2U0XDH72EN978_a.mp4	IQ	tiny country<br>it's above Saudi Arabia<br>it's next to Iran<br>it's kind of small<br>with a little indention almost looks like a kidney
A2U0XDH72EN978_a.mp4	DE	it's next to France<br>kind of attached to Austria<br>across the water
A2U0XDH72EN978_a.mp4	NG	it's kind of small<br>next to water
A2U0XDH72EN978_a.mp4	OM	it's on the coast<br>next to Yemen<br>it's really tiny<br>it's part of Asia<br>it's near Africa<br>it's kind of flat<br>small
A2U0XDH72EN978_a.mp4	YE	it's right next to Oman<br>in Asia<br>it's a very thin<br>flat shape
A2U0XDH72EN978_a.mp4	ZW	it's in Africa<br>it's a tiny area towards the bottom of Africa<br>not quite on the coast though<br>it's very small
A2U0XDH72EN978_a.mp4	TD	XXX is right in the middle of Africa<br>well almost in the middle of Africa<br>XXX is right in the middle of Africa well almost in the middle of Africa<br>it's one of the bigger shapes<br>that has like a flat piece across the top
A2U0XDH72EN978_a.mp4	LY	XXX is above it<br>it's in Africa<br>it's in Africa<br>it's on the water<br>it's at the top of Africa
A2U0XDH72EN978_a.mp4	GY	it's in South America<br>it's super tiny<br>it's on the coas<br>it almost looks like the shape of a cross
A2U0XDH72EN978_a.mp4	ET	it's in Africa<br>it's in Africa<br>almost on the coast<br>there is just a tiny little place<br>it's one of the more medium shapes<br>and it has like a pointy side on the right
A2U0XDH72EN978_a.mp4	AF	it's in Asia<br>it's above Pakistan<br>it's in between Pakistan and Iran
A2U0XDH72EN978_a.mp4	LA	it's in Asia<br>is a very very thin country<br>above Cambodia<br>next to Thailand<br>it's right in between Vietnam and Thailand<br>it's thin and then it has like an open top it almost looks like a tree
A2U0XDH72EN978_a.mp4	UA	it's next to Moldova<br>it's above Moldova<br>but it's like on the water<br>it's actually one of the bigger ones over there<br>and almost looks like a small animal like a dinosaur almost
A319HGTKM0UY0V_a.mp4	ID	it's north of Australia<br>it's east of Papua New Guinea<br>and south of China<br>south of the Philippines as well
A319HGTKM0UY0V_a.mp4	PK	XXX is to the north East or Northwestern India
A319HGTKM0UY0V_a.mp4	IT	shaped like a boot<br>it's over in the Mediterranean
A319HGTKM0UY0V_a.mp4	LY	it is in the north of Africa<br>it's in between Algeria and Egypt<br>on the North coast of Africa<br>it's above Chad<br>bordered by Niger south of Italy where we just found<br>it looks like Nevada
A319HGTKM0UY0V_a.mp4	BO	it's to the<br>west of Brazil<br>it's landlocked<br>it's north of Argentina<br>in between Peru and Brazil<br>it looks like an eagle's head
A319HGTKM0UY0V_a.mp4	NP	it's a very small country<br>it's near Pakistan<br>it's in between China and India<br>it's a little slip of a country<br>it looks like a minus sign
A319HGTKM0UY0V_a.mp4	GY	it's north of Brazil<br>on the North Coast<br>of South America<br>it's very small<br>it looks like a mushroom
A319HGTKM0UY0V_a.mp4	AT	it's in the center of Europe<br>north of Italy<br>it looks like a pan<br>a frying pan<br>it's also landlocked surrounded by Slovenia Hungary
A319HGTKM0UY0V_a.mp4	SO	this is on the east coast of Africa it's XXX<br>it's shaped like the number 7<br>it's next to the ocean
A319HGTKM0UY0V_a.mp4	PG	it's north of Australia<br>east of Indonesia<br>it's next to the ocean<br>it's shaped like an elephant
A319HGTKM0UY0V_a.mp4	ZM	it is on the southern part of Africa<br>is between Angola and Mozambique<br>it's shaped like a fetus<br>it is not next to the ocean<br>it's north of Zimbabwe and south of the Democratic Republic of the Congo<br>in the continent of Africa
A319HGTKM0UY0V_a.mp4	KZ	this is south of the Russian Federation<br>it is north of Uzbekistan<br>to the ea- west of Mongolia<br>north of India and south of the Russian Federation
A319HGTKM0UY0V_a.mp4	FI	it's a Scandinavian country<br>it is north<br>northern Europe<br>it is to the east of Sweden<br>to the west of the Russian Federation<br>it's near the ocean<br>and it's shaped like the letter J
A319HGTKM0UY0V_a.mp4	JP	it's an island nation<br>to the east of China<br>it's in between China and the United States<br>it's in the Pacific Ocean
A319HGTKM0UY0V_a.mp4	NG	it's in Africa<br>it's in the armpit of Africa<br>next to Benin and Cameroon<br>it's next to the ocean<br>it is on the west coast of Africa
A319HGTKM0UY0V_a.mp4	FR	it is in between Spain and Italy<br>south of the UK<br>it is on the ocean<br>it is in Europe<br>near the Spanish peninsula<br>it is at the top coast of the Mediterranean Sea<br>next to the Atlantic<br>it is near the ocean<br>it's near Germany as well
A319HGTKM0UY0V_a.mp4	IQ	it is north of Saudi Arabia<br>it's near the<br>Indian Ocean<br>it is west of Iran or the Islamic Republic of Iran<br>it's a landlocked country<br>it is south of Turkey<br>it is<br>to the east of Syria<br>it's right in the center of everything<br>it's surrounded by the Islamic Republic of Iran<br>it's north of Saudi Arabia<br>it's<br>east of Syria<br>south of Turkey and Armenia<br>it looks like a bird<br>like a bird's head<br>maybe a butterfly
A3696JXTRKL2FI_a.mp4	ID	this is a group of islands<br>that is somewhat north of Australia
A3696JXTRKL2FI_a.mp4	PK	this is a country that is next to India<br>if you know where India is it's to the left and just up slightly
A3696JXTRKL2FI_a.mp4	IT	it is a boot-shaped
A3696JXTRKL2FI_a.mp4	LY	it is to the left of Egypt<br>in Africa<br>do see the Mediterranean Sea<br>south of Europe<br>take the point of the boot Italy and go straight down<br>to the large country
A3696JXTRKL2FI_a.mp4	BO	this is in South America<br>and is just to the left of Brazil<br>it's in the middle of the continent<br>it is there's there's two countries bordering to the left of Brazil<br>one of them small this is the larger one
A3696JXTRKL2FI_a.mp4	NP	and this country is back over in the Asian continent<br>to the north of India it's XXX<br>it's a small rectangular country<br>between India and China
A3696JXTRKL2FI_a.mp4	GY	it is to the north of Brazil<br>in South A South America<br>and it is the third country in that is to the north of Brazil
A3696JXTRKL2FI_a.mp4	AT	if you know where Italy is it borders Italy<br>to the north and east<br>it is next to hungary
A3696JXTRKL2FI_a.mp4	SO	the next country is in Africa<br>it is shaped kind of like a V<br>and on the coast on the eastern coast of Africa<br>below that and then across the ocean is XXX
A3696JXTRKL2FI_a.mp4	SA	if you see where XXX is in the Middle East<br>being the largest country<br>in the Middle East there
A3696JXTRKL2FI_a.mp4	PG	which is over near Australia<br>it is to the north of Australia and it is the right side of an island<br>that is split in half
A3696JXTRKL2FI_a.mp4	ZM	which is in Africa<br>then north of that is XXX all in a straight line up the middle<br>it is a blob that kind of almost has a line through the middle of it but the line doesn't go all the way through the middle of it<br>it is in the center of Africa as far as East West goes<br>and it's three countries North from the bottom<br>it's the third country north from the bottom of Africa
A3696JXTRKL2FI_a.mp4	ZA	so if you go towards the bottom of Africa
A3696JXTRKL2FI_a.mp4	BW	then north of that is XXX
A3696JXTRKL2FI_a.mp4	KZ	and it is near Russia and China<br>its shares a border with them and then to the right of it is Mongolia<br>it borders a small sea<br>that is near Russia and<br>it's between Russia and some other former Russian block countries<br>it is a very large country<br>that is jagged around the edges<br>and has a peninsula going out into a small bit of wate
A3696JXTRKL2FI_a.mp4	FI	send one borders Russia<br>and the Northern parts of Europe<br>then XXX is the rightmost country<br>it is shaped kind of like a j
A3696JXTRKL2FI_a.mp4	NO	so from the northern Europe is XXX
A3696JXTRKL2FI_a.mp4	SE	to the left than XXX in the middle
A3696JXTRKL2FI_a.mp4	JP	it is in the sea off of Asia on the east side<br>it is east of Asia<br>and in the sea<br>and it is kind of crescent-shaped<br>and it's a fairly large island
A3696JXTRKL2FI_a.mp4	NG	XXX is in Africa<br>and this is all along the coast<br>on the west side of Africa<br>right in the curve it's in Africa as it gets from wider to mirror<br>it has a bulb that sticks out into the ocean that's kind of rounded
A3696JXTRKL2FI_a.mp4	FR	in Europe<br>and then the next big country is XXX<br>and then the next big country is XXX<br>it is directly south of the United Kingdom<br>north of Europe
A3696JXTRKL2FI_a.mp4	PT	so if you look at Europe from west to east it goes XXX<br>so if you're in Europe you will see it is the westmost it is a small rectangle attached to Spain
A3696JXTRKL2FI_a.mp4	IQ	so if you go towards the Mediterranean Sea<br>and directly north of the country that borders it that's largest is XXX
A3696JXTRKL2FI_a.mp4	IR	directly next to Iraq is XXX<br>and that's the country we are looking for it's just to the right
A3696JXTRKL2FI_a.mp4	SY	and then go to the northwest of that and you'll find XXX<br>it's kind of wavy shape borders
A3696JXTRKL2FI_a.mp4	GB	so if you go back to Europe and you look at the XXX
A3696JXTRKL2FI_a.mp4	IE	the smaller of the two islands<br>and then the southern part of that Island
A3696JXTRKL2FI_a.mp4	RS	which is kind of landlocked between Europe and the Middle East<br>it has a lot of jagged edges around it<br>it has a circle area that is part of the country as well when you're looking at all of those countries in that area<br>it is somewhat near it borders Romania if you know where that is it's south of Hungary<br>then XXX
A3696JXTRKL2FI_a.mp4	PL	and then go east
A3696JXTRKL2FI_a.mp4	SK	you're in Poland and if you go souther then in XXX
A3696JXTRKL2FI_a.mp4	HU	then XXX
A3B8DP6KHMP3OS_a.mp4	ID	it is north of Australia<br>lots of islands<br>China<br>north of Australia<br>it's spread<br>it's on many many islands<br>its capital's Jakarta
A3B8DP6KHMP3OS_a.mp4	PK	its capital's Islamabad<br>it's to the west of India
A3B8DP6KHMP3OS_a.mp4	LY	it's to the south of Italy<br>to the west of Egypt<br>Capital Tripoli<br>it's Mediterranean Sea south<br>it's Northern Africa<br>Capitol Tripoli<br>East of Algeria
A3B8DP6KHMP3OS_a.mp4	BO	this is to the North East of Chile<br>it is to the left of Brazil<br>Capital Sucre<br>it's to the north of Argentina<br>it's to the northeast of Chile
A3B8DP6KHMP3OS_a.mp4	NP	this is northeast of India<br>to the South of China<br>it's to the right but it's not in the border<br>Capital Kathmandu<br>it looks like a stripe
A3B8DP6KHMP3OS_a.mp4	GY	Capital Georgetown<br>north of Brazil<br>South America<br>to the North of Bolivia<br>there is something like a city leaves<br>it looks like cockroach actually
A3B8DP6KHMP3OS_a.mp4	AT	it's in Europe<br>to the north of Italy
A3B8DP6KHMP3OS_a.mp4	SO	this is sharp right end of Africa<br>it looks like a seahorse
A3B8DP6KHMP3OS_a.mp4	PG	this is right to the North of Australia<br>this is the right half of island
A3B8DP6KHMP3OS_a.mp4	ZM	in Central South Africa<br>it looks like embryo<br>it's to the east of Angola<br>it's to the left of Mozambique<br>to the left of Mozambique is XXX this is what we're looking
A3B8DP6KHMP3OS_a.mp4	KZ	this is South of Russia<br>south of Russia<br>it's a spread country<br>just boarder with Caspian Sea
A3B8DP6KHMP3OS_a.mp4	FI	Russia<br>in the Baltic Sea
A3B8DP6KHMP3OS_a.mp4	JP	it's to the east of Russia<br>Islands country<br>consists of four Islands
A3C5G8LGIAW0XL_a.mp4	ID	just above Australia<br>just above Australia<br>it is north of Australia
A3C5G8LGIAW0XL_a.mp4	PK	this is in Asia<br>it is in Asia<br>it's in Asia
A3C5G8LGIAW0XL_a.mp4	AF	it is
A3C5G8LGIAW0XL_a.mp4	IT	it is in Europe
A3C5G8LGIAW0XL_a.mp4	LY	it is in Africa<br>in north Africa<br>north Africa<br>north Africa XXX<br>it's next to Egypt<br>it's shaped like a square
A3C5G8LGIAW0XL_a.mp4	BO	South America middle South America XXX<br>south of Brazil XXX<br>it is north of XXX
A3C5G8LGIAW0XL_a.mp4	NP	it looks like a french fries
A3C5G8LGIAW0XL_a.mp4	GY	South America<br>it looks like a potato<br>it's north South America
A3C5G8LGIAW0XL_a.mp4	SO	this country is in Africa<br>it's East Africa<br>that is east Africa<br>north of Ethiopia
A3C5G8LGIAW0XL_a.mp4	PG	it's north of Australia XXX
game_62_game.mp4	ID	It's near Australia<br>above Australia<br>There's above Australian<br>There's New Zealand on the right<br>and on the left<br>There's XXX<br>It's near Australia<br>above Australia<br>That's above Australia<br>It's near Australia<br>above Australia<br>on the left There's XXX
game_62_game.mp4	PK	It's above of India to the left<br>It's above of India to the left<br>It's above to the right of India between India and China<br>It's above of India to the left
game_62_game.mp4	LY	It's right below Italy<br>In Africa,<br>it's it's sort of shaped like a square I guess<br>It's right below Italy<br>In Africa<br>it's it's sort of shaped like a square I guess<br>It's right below Italy<br>In Africa<br>it's sort of shaped like a square
game_62_game.mp4	BO	It's a country to the left of Brazil<br>And it's above chile<br>Sort of round<br>It's a country to the left of Brazil<br>And it's above chile<br>Sort of round<br>It's a country to the left of Brazil<br>it's above chile<br>Sort of round
game_62_game.mp4	NP	It's above to the right of India<br>between India and China<br>It's above to the right of India<br>between India and China
game_62_game.mp4	CO	It's in South America<br>and its between Brazil and the part of Central America<br>It's up<br>It's a bit of a square<br>It's in South America<br>and its between Brazil and the part of Central America<br>part of Central America<br>It's up<br>It's a bit of a square<br>It's in South America<br>its between Brazil and the part of Central America<br>It's a bit of a square
game_62_game.mp4	PT	Well below France, there's a country<br>it's to the left of that country<br>It's a rectangle<br>It's a rectangle<br>it's to the left of that country<br>It's a rectangle
game_62_game.mp4	SO	so it's in Africa<br>It's on the right in the middle right of Africa<br>on the tip like it has a Tip Point<br>so it's in Africa<br>It's on the right in the middle right of Africa on the tip<br>like it has a Tip Point<br>so it's in Africa<br>in the middle right of Africa<br>on the tip<br>like it has a Tip Point
game_62_game.mp4	PG	It's to the right of Indonesia<br>It's to the right of Indonesia<br>It's to the right of Indonesia
game_62_game.mp4	ZM	so it's in the it's in Africa in the southern part of Africa<br>So If you count from the bottom left of South Africa, if you count three continent uh of three countries, it's the right of it<br>It's it's a square but it's it's a part of a country is going inside that square<br>it's in Africa<br>in the southern part of Africa<br>So If you count from the bottom left of South Africa<br>if you count three continent uh of three countries, it's the right of it<br>It's it's a square but it's it's a part of a country is going inside that square<br>it's in Africa<br>in the southern part of Africa<br>it's the right of it<br>it's a square<br>it's a part of a country is going inside that square
game_62_game.mp4	KZ	So between China and Russia, there are two countries<br>There's one on the right and it's the one on the left<br>It's a big oval country<br>between China and Russia, there are two countries<br>There's one on the right and it's the one on the left<br>It's a big oval country<br>it's the one on the left<br>It's a big oval country<br>big
game_62_game.mp4	FI	It's to right of Sweden<br>It's to right of Sweden<br>It's to right of Sweden
game_62_game.mp4	JP	There's an island below Russia<br>to the east of China<br>There's an island<br>below Russia to the east of China<br>it's a small rectangle<br>There's an island<br>below Russia<br>to the east of China<br>it's a small rectangle<br>small
game_62_game.mp4	NG	So in Africa, it's in the the left, you know in Africa is a left part that goes out<br>It's the southern part of that round round part of Africa<br>It's a square looks like a square<br>So in Africa<br>it's in the the left, you know in Africa is a left part that goes out<br>It's the southern part of that round round part of Africa<br>It's a square looks like a square<br>It's the southern part of that round round part of Africa<br>It's a square<br>looks like a square
game_62_game.mp4	EG	so you see Africa to the right of Africa<br>There's the Middle Middle East sort of<br>And there's there's this part sort of between Africa and Asia<br>It's between XXX that you don't know and and Iran<br>so the country is a sort of round<br>It's to the right of Africa on that<br>it's a circle<br>It has a small part of a country but a very small part is in contact with the ocean
game_62_game.mp4	IQ	It's between Egypt that you don't know and and Iran<br>so the country is a sort of round I guess<br>It's in the<br>It's in the<br>It's to the right of Africa on that<br>It's to the right of Africa on that<br>I guess it's a circle<br>It has a small part of a country but a very small part is in contact with the ocean<br>so you see Africa<br>to the right of Africa<br>It's between Egypt that you don't know and and Iran<br>so the country is a sort of round<br>It's to the right of Africa<br>I guess it's a circle<br>It has a small part of a country but a very small part is in contact with the ocean
game_62_game.mp4	IR	XXX is to the right of the country<br>You just showed me<br>XXX is to the right of the country<br>XXX is to the right of the country<br>XXX is to the right of the country<br>You just showed me
game_62_game.mp4	SY	It's to the left of Iraq<br>It's small<br>It's it's a small square<br>It's to the left of<br>It's to the left of Iraq<br>It's small<br>It's it's a small square<br>the one I told you two request ago<br>It's to the left of Iraq<br>It's small<br>It's it's a small square<br>small
game_62_game.mp4	GB	it's so above France<br>There's an island its England<br>it's so above France<br>There's an island
game_62_game.mp4	IE	and is to the left of that Island<br>it's so above France<br>is to the left of that Island<br>is to the left of that Island
game_62_game.mp4	RS	So to the right of Italy<br>There are a lot of small countries<br>It's in the middle<br>It's sort of round-shaped<br>It's to the left of Romania<br>It's not in contact with the ocean<br>it's the one below that one?<br>to the right of Italy<br>It's in the middle<br>It's sort of round-shaped<br>It's to the left of Romania<br>It's not in contact with the ocean<br>It's in the middle<br>It's sort of round-shaped<br>It's to the left of Romania<br>It's not in contact with the ocean<br>it's the one below that one
game_63_game.mp4	ID	It is an Asian country<br>It is near India<br>and not exact not literally near India<br>Somewhere between<br>It's an Asian country<br>So the XXX the country is actually in three different parts<br>It is an Asian country<br>It is near India<br>not literally near India<br>It's an Asian country<br>the XXX the country is actually in three different parts<br>It is about Australia<br>It is an Asian country<br>It is near India<br>and not exact not literally near India,<br>It's an Asian country<br>So the XXX the country is actually in three different parts
game_63_game.mp4	PK	It is about India<br>almost like Northern Western part of India<br>It is about India<br>almost like Northern Western part of India<br>It is above India almost like Northern Western part of India
game_63_game.mp4	LY	It is an African country<br>It is in the northern part of Africa<br>it's above Egypt<br>So it is somewhere closer to the European border<br>It is in the center northern part<br>It is an African country<br>It is in the northern part of Africa<br>I don't know how its shaped like<br>it's above Egypt<br>it is somewhere closer to the European border<br>it is Near guinea<br>It is in the center northern part<br>It is an African country<br>It is in the northern part of Africa<br>it's above Egypt?<br>So it is somewhere closer to the European border<br>it is Near guinea<br>It is in the center northern part
game_63_game.mp4	BO	It is in South America the central part of South America,<br>it looks like a in the shape of a cap<br>It is in South America<br>the central part of South America<br>it looks like a in the shape of a cap<br>It is in South America the central part of South America,<br>It is it looks like a in the shape of a cap
game_63_game.mp4	NP	It is in the border of India<br>Eastern border<br>Below China and above India neighboring country<br>It is in the border of India<br>Eastern border<br>Below China<br>above India<br>It is in the border of India<br>Eastern border<br>Below China<br>and above India neighboring country
game_63_game.mp4	CO	It is in the northern northern western part of South America<br>It is in the link between North and South America<br>It is in the northern northern western part of South America<br>It is in the link between North and South America<br>It is in the northern northern western part of South America<br>It is in the link between North and South America
game_63_game.mp4	PT	It is in the edge of Europe<br>Exactly above Africa<br>And it is the it is in the endpoint of Europe<br>it actually looks like a small thin<br>It actually shaped like a comb<br>It is in the edge of Europe<br>Exactly above Africa<br>it is in the endpoint of Europe<br>small<br>thin<br>It actually shaped like a comb<br>It is in the edge of Europe<br>Exactly above Africa<br>And it is the it is in the endpoint of Europe<br>It is it actually looks like a small thin?<br>It actually shaped like a comb
game_63_game.mp4	SO	it is in the eastern part of Africa<br>extreme Corner eastern part of Africa<br>it is in the eastern part of Africa<br>extreme Corner eastern part of Africa<br>Corner<br>it is in the eastern part of Africa<br>extreme Corner eastern part of Africa
game_63_game.mp4	PG	It is above Australia<br>A half is XXX<br>A half is XXX<br>A half<br>It is about Australia<br>The half part is Indonesia the remaining half<br>A half is XXX
game_63_game.mp4	ZM	It is in the southern part of Africa<br>the one half looks like a horse face<br>actually it is in the middle of the southern part of Africa<br>it is above Zimbabwe<br>It is in the southern part of Africa<br>the one half looks like a horse face<br>I don't know how to say the shape<br>it is in the middle of the southern part of Africa<br>it is above Zimbabwe<br>It is near Angola<br>next to it is This place XXX<br>It is in the southern part of Africa<br>Shape of the country the one half looks like a horse face<br>actually it is in the middle of the southern part of Africa<br>it is above Zimbabwe,<br>It is near Angola<br>and next to it is<br>This place XXX
game_63_game.mp4	KZ	It is above Pakistan<br>Below Russia<br>it is below Russia and above Pakistan<br>It is almost near China<br>It actually looks like an animal running after something with<br>It is about Pakistan<br>Below Russia<br>above that<br>it is below Russia<br>above Pakistan<br>It is almost near China<br>It actually looks like an animal running after something<br>It is about Pakistan<br>And Below Russia<br>above that<br>the it is below Russia<br>and above Pakistan<br>It is almost near China<br>It actually looks like an animal running after something with
game_63_game.mp4	FI	it is near the border of Sweden<br>it is near the border of Sweden<br>it is near the border of Sweden
game_74_game.mp4	ID	It's close to India<br>it is in the right side of India<br>is made up of pieces of islands this country
game_74_game.mp4	PK	it's a really small country<br>in the North part of this country it connect with China<br>there is also connect with India
game_74_game.mp4	CO	It's close to the ocean<br>Some part of its it's territory is located in Central America<br>It's also share the border on north west with Panama
game_74_game.mp4	PT	It is so western most sovereign state of Mainland Europe<br>it's close to the Atlantic Ocean<br>And it's been bordered to the North and the east by spain
game_74_game.mp4	SO	It is a country located in the home of Africa<br>It is bordered by Ethiopia to the West<br>Triangle<br>next to the ocean
game_75_game.mp4	ID	The country have lots of islands<br>most of those are islands<br>it's near the Australia
